"interElementDistance [mm]","Freq [GHz]","cang_deg(St(port2_T1,port1_T1)) [deg]"
13,9.95,-57.8394647299373
13,9.951,-58.4923764613407
13,9.952,-59.1468733460967
13,9.953,-59.8029249987236
13,9.954,-60.4605005814745
13,9.955,-61.1195688113067
13,9.956,-61.780097967124
13,9.957,-62.4420558973028
13,9.958,-63.1054100274786
13,9.959,-63.7701273685998
13,9.96,-64.4361745252459
13,9.961,-65.1035177041953
13,9.962,-65.7721227232467
13,9.963,-66.4419550202859
13,9.964,-67.112979662587
13,9.965,-67.7851613563529
13,9.966,-68.4584644564735
13,9.967,-69.132852976517
13,9.968,-69.8082905989244
13,9.969,-70.4847406854141
13,9.97,-71.1621662875911
13,9.971,-71.8405301577426
13,9.972,-72.5197947598272
13,9.973,-73.199922280636
13,9.974,-73.8808746411302
13,9.975,-74.5626135079414
13,9.976,-75.2451003050237
13,9.977,-75.9282962254641
13,9.978,-76.6121622434219
13,9.979,-77.29665912621
13,9.98,-77.9817474464956
13,9.981,-78.6673875946188
13,9.982,-79.3535397910205
13,9.983,-80.0401640987715
13,9.984,-80.7272204361896
13,9.985,-81.4146685895459
13,9.986,-82.1024682258407
13,9.987,-82.7905789056549
13,9.988,-83.478960096051
13,9.989,-84.1675711835327
13,9.99,-84.8563714870421
13,9.991,-85.5453202709919
13,9.992,-86.2343767583263
13,9.993,-86.9235001435943
13,9.994,-87.6126496060374
13,9.995,-88.3017843226754
13,9.996,-88.9908634813833
13,9.997,-89.6798462939593
13,9.998,-90.3686920091623
13,9.999,-91.0573599257215
13,10,-91.7458094053038
13,10.001,-92.4339998854377
13,10.002,-93.1218908923768
13,10.003,-93.8094420539016
13,10.004,-94.4966131120515
13,10.005,-95.1833639357744
13,10.006,-95.8696545334902
13,10.007,-96.5554450655618
13,10.008,-97.2406958566629
13,10.009,-97.9253674080297
13,10.01,-98.6094204096086
13,10.011,-99.2928157520674
13,10.012,-99.975514538673
13,10.013,-100.657478097048
13,10.014,-101.338667990758
13,10.015,-102.019046030761
13,10.016,-102.698574286692
13,10.017,-103.377215097979
13,10.018,-104.054931084792
13,10.019,-104.7316851588
13,10.02,-105.407440533757
13,10.021,-106.082160735882
13,10.022,-106.75580961405
13,10.023,-107.428351349772
13,10.024,-108.099750466967
13,10.025,-108.76997184152
13,10.026,-109.438980710615
13,10.027,-110.106742681841
13,10.028,-110.773223742071
13,10.029,-111.438390266099
13,10.03,-112.10220902504
13,10.031,-112.764647194481
13,10.032,-113.425672362375
13,10.033,-114.085252536701
13,10.034,-114.743356152845
13,10.035,-115.399952080728
13,10.036,-116.05500963167
13,10.037,-116.70849856498
13,10.038,-117.360389094282
13,10.039,-118.010651893565
13,10.04,-118.659258102949
13,10.041,-119.306179334186
13,10.042,-119.95138767587
13,10.043,-120.594855698369
13,10.044,-121.236556458476
13,10.045,-121.876463503771
13,10.046,-122.514550876706
13,10.047,-123.150793118391
13,10.048,-123.785165272109
13,10.049,-124.417642886537
13,10.05,-125.048202018683
14,9.95,-62.7695456770737
14,9.951,-63.4245746171242
14,9.952,-64.0811340981977
14,9.953,-64.7391936581646
14,9.954,-65.3987224003963
14,9.955,-66.0596890007313
14,9.956,-66.7220617146946
14,9.957,-67.3858083849844
14,9.958,-68.0508964491996
14,9.959,-68.7172929478182
14,9.96,-69.3849645324213
14,9.961,-70.0538774741501
14,9.962,-70.7239976723996
14,9.963,-71.3952906637405
14,9.964,-72.0677216310596
14,9.965,-72.7412554129232
14,9.966,-73.4158565131433
14,9.967,-74.0914891105619
14,9.968,-74.7681170690231
14,9.969,-75.4457039475434
14,9.97,-76.1242130106706
14,9.971,-76.8036072390192
14,9.972,-77.4838493399847
14,9.973,-78.1649017586205
14,9.974,-78.8467266886794
14,9.975,-79.5292860838069
14,9.976,-80.2125416688795
14,9.977,-80.8964549514887
14,9.978,-81.5809872335503
14,9.979,-82.2660996230445
14,9.98,-82.9517530458716
14,9.981,-83.637908257818
14,9.982,-84.3245258566272
14,9.983,-85.0115662941673
14,9.984,-85.6989898886837
14,9.985,-86.3867568371364
14,9.986,-87.0748272276065
14,9.987,-87.7631610517751
14,9.988,-88.4517182174521
14,9.989,-89.1404585611627
14,9.99,-89.8293418607723
14,9.991,-90.5183278481473
14,9.992,-91.2073762218464
14,9.993,-91.896446659827
14,9.994,-92.5854988321671
14,9.995,-93.2744924137915
14,9.996,-93.9633870971905
14,9.997,-94.6521426051351
14,9.998,-95.3407187033664
14,9.999,-96.0290752132625
14,10,-96.7171720244684
14,10.001,-97.4049691074882
14,10.002,-98.0924265262247
14,10.003,-98.7795044504614
14,10.004,-99.4661631682838
14,10.005,-100.152363098424
14,10.006,-100.838064802528
14,10.007,-101.523228997334
14,10.008,-102.207816566763
14,10.009,-102.891788573891
14,10.01,-103.575106272833
14,10.011,-104.257731120494
14,10.012,-104.939624788197
14,10.013,-105.620749173192
14,10.014,-106.301066410017
14,10.015,-106.98053888171
14,10.016,-107.659129230879
14,10.017,-108.336800370604
14,10.018,-109.013515495181
14,10.019,-109.689238090682
14,10.02,-110.363931945349
14,10.021,-111.037561159798
14,10.022,-111.710090157017
14,10.023,-112.381483692194
14,10.024,-113.051706862313
14,10.025,-113.72072511556
14,10.026,-114.388504260502
14,10.027,-115.055010475051
14,10.028,-115.720210315196
14,10.029,-116.384070723509
14,10.03,-117.046559037414
14,10.031,-117.707642997212
14,10.032,-118.367290753854
14,10.033,-119.025470876483
14,10.034,-119.682152359704
14,10.035,-120.3373046306
14,10.036,-120.99089755549
14,10.037,-121.64290144642
14,10.038,-122.293287067386
14,10.039,-122.942025640285
14,10.04,-123.589088850594
14,10.041,-124.234448852771
14,10.042,-124.878078275379
14,10.043,-125.519950225931
14,10.044,-126.160038295452
14,10.045,-126.798316562761
14,10.046,-127.434759598466
14,10.047,-128.069342468678
14,10.048,-128.702040738436
14,10.049,-129.332830474859
14,10.05,-129.961688249995
15,9.95,-69.0224502539796
15,9.951,-69.6697197999871
15,9.952,-70.3184579161104
15,9.953,-70.9686361873592
15,9.954,-71.6202258016396
15,9.955,-72.2731975556367
15,9.956,-72.9275218609081
15,9.957,-73.5831687502008
15,9.958,-74.2401078839668
15,9.959,-74.8983085570893
15,9.96,-75.5577397058156
15,9.961,-76.2183699148844
15,9.962,-76.8801674248536
15,9.963,-77.5431001396211
15,9.964,-78.2071356341321
15,9.965,-78.8722411622756
15,9.966,-79.5383836649561
15,9.967,-80.205529778354
15,9.968,-80.8736458423476
15,9.969,-81.5426979091094
15,9.97,-82.2126517518687
15,9.971,-82.8834728738297
15,9.972,-83.5551265172507
15,9.973,-84.2275776726695
15,9.974,-84.9007910882781
15,9.975,-85.5747312794394
15,9.976,-86.249362538336
15,9.977,-86.9246489437597
15,9.978,-87.6005543710178
15,9.979,-88.2770425019694
15,9.98,-88.9540768351737
15,9.981,-89.6316206961507
15,9.982,-90.3096372477496
15,9.983,-90.9880895006185
15,9.984,-91.666940323767
15,9.985,-92.3461524552225
15,9.986,-93.0256885127671
15,9.987,-93.705511004761
15,9.988,-94.3855823410307
15,9.989,-95.0658648438332
15,9.99,-95.7463207588774
15,9.991,-96.4269122664037
15,9.992,-97.1076014923171
15,9.993,-97.7883505193601
15,9.994,-98.4691213983298
15,9.995,-99.1498761593262
15,9.996,-99.8305768230243
15,9.997,-100.511185411975
15,9.998,-101.191663961913
15,9.999,-101.871974533078
15,10,-102.552079221535
15,10.001,-103.231940170498
15,10.002,-103.911519581632
15,10.003,-104.590779726347
15,10.004,-105.269682957068
15,10.005,-105.948191718472
15,10.006,-106.626268558691
15,10.007,-107.303876140473
15,10.008,-107.980977252295
15,10.009,-108.657534819408
15,10.01,-109.333511914846
15,10.011,-110.008871770333
15,10.012,-110.683577787134
15,10.013,-111.357593546826
15,10.014,-112.030882821965
15,10.015,-112.703409586665
15,10.016,-113.375138027075
15,10.017,-114.046032551744
15,10.018,-114.716057801869
15,10.019,-115.38517866142
15,10.02,-116.053360267138
15,10.021,-116.720568018398
15,10.022,-117.386767586915
15,10.023,-118.051924926326
15,10.024,-118.716006281592
15,10.025,-119.378978198252
15,10.026,-120.040807531507
15,10.027,-120.701461455127
15,10.028,-121.360907470178
15,10.029,-122.019113413564
15,10.03,-122.676047466384
15,10.031,-123.331678162079
15,10.032,-123.98597439438
15,10.033,-124.638905425063
15,10.034,-125.290440891472
15,10.035,-125.940550813831
15,10.036,-126.589205602341
15,10.037,-127.236376064037
15,10.038,-127.882033409426
15,10.039,-128.526149258885
15,10.04,-129.168695648817
15,10.041,-129.809645037573
15,10.042,-130.448970311122
15,10.043,-131.086644788473
15,10.044,-131.722642226849
15,10.045,-132.356936826603
15,10.046,-132.989503235883
15,10.047,-133.620316555035
15,10.048,-134.249352340744
15,10.049,-134.876586609922
15,10.05,-135.501995843328
16,9.95,-76.0465743575825
16,9.951,-76.6933542591351
16,9.952,-77.3414893256608
16,9.953,-77.9909515522987
16,9.954,-78.6417125722962
16,9.955,-79.2937436626633
16,9.956,-79.9470157500094
16,9.957,-80.6014994165753
16,9.958,-81.2571649064385
16,9.959,-81.9139821319015
16,9.96,-82.5719206800614
16,9.961,-83.2309498195487
16,9.962,-83.8910385074427
16,9.963,-84.5521553963562
16,9.964,-85.2142688416828
16,9.965,-85.8773469090135
16,9.966,-86.5413573817051
16,9.967,-87.2062677686183
16,9.968,-87.8720453119985
16,9.969,-88.5386569955106
16,9.97,-89.2060695524246
16,9.971,-89.8742494739389
16,9.972,-90.5431630176495
16,9.973,-91.2127762161504
16,9.974,-91.8830548857708
16,9.975,-92.5539646354401
16,9.976,-93.2254708756744
16,9.977,-93.8975388276924
16,9.978,-94.5701335326393
16,9.979,-95.2432198609307
16,9.98,-95.9167625217014
16,9.981,-96.5907260723604
16,9.982,-97.2650749282462
16,9.983,-97.93977337238
16,9.984,-98.6147855653059
16,9.985,-99.290075555024
16,9.986,-99.9656072869991
16,9.987,-100.641344614256
16,9.988,-101.31725130754
16,9.989,-101.993291065548
16,9.99,-102.669427525225
16,9.991,-103.345624272116
16,9.992,-104.02184485077
16,9.993,-104.698052775199
16,9.994,-105.374211539366
16,9.995,-106.050284627727
16,9.996,-106.726235525786
16,9.997,-107.402027730697
16,9.998,-108.077624761864
16,9.999,-108.752990171573
16,10,-109.428087555626
16,10.001,-110.102880563973
16,10.002,-110.777332911354
16,10.003,-111.451408387914
16,10.004,-112.125070869821
16,10.005,-112.798284329844
16,10.006,-113.47101284792
16,10.007,-114.143220621671
16,10.008,-114.814871976896
16,10.009,-115.485931377997
16,10.01,-116.15636343837
16,10.011,-116.826132930722
16,10.012,-117.495204797319
16,10.013,-118.16354416018
16,10.014,-118.831116331163
16,10.015,-119.497886821985
16,10.016,-120.163821354133
16,10.017,-120.82888586869
16,10.018,-121.493046536037
16,10.019,-122.156269765448
16,10.02,-122.818522214571
16,10.021,-123.47977079877
16,10.022,-124.139982700338
16,10.023,-124.799125377572
16,10.024,-125.457166573699
16,10.025,-126.114074325644
16,10.026,-126.769816972651
16,10.027,-127.424363164724
16,10.028,-128.077681870907
16,10.029,-128.729742387381
16,10.03,-129.380514345383
16,10.031,-130.029967718932
16,10.032,-130.678072832356
16,10.033,-131.32480036764
16,10.034,-131.970121371543
16,10.035,-132.614007262527
16,10.036,-133.25642983746
16,10.037,-133.897361278105
16,10.038,-134.53677415739
16,10.039,-135.174641445446
16,10.04,-135.810936515417
16,10.041,-136.445633149036
16,10.042,-137.078705541969
16,10.043,-137.710128308912
16,10.044,-138.339876488449
16,10.045,-138.967925547665
16,10.046,-139.594251386515
16,10.047,-140.218830341937
16,10.048,-140.841639191721
16,10.049,-141.462655158121
16,10.05,-142.081855911221
17,9.95,-89.3132425692057
17,9.951,-89.9555443665896
17,9.952,-90.5990021538325
17,9.953,-91.2435890616416
17,9.954,-91.8892779101344
17,9.955,-92.536041213743
17,9.956,-93.1838511862723
17,9.957,-93.8326797461252
17,9.958,-94.4824985216752
17,9.959,-95.1332788567975
17,9.96,-95.7849918165582
17,9.961,-96.4376081930525
17,9.962,-97.0910985113985
17,9.963,-97.7454330358835
17,9.964,-98.4005817762563
17,9.965,-99.0565144941747
17,9.966,-99.7132007097916
17,9.967,-100.370609708499
17,9.968,-101.028710547807
17,9.969,-101.687472064367
17,9.97,-102.346862881141
17,9.971,-103.0068514147
17,9.972,-103.667405882671
17,9.973,-104.328494311311
17,9.974,-104.990084543214
17,9.975,-105.652144245149
17,9.976,-106.314640916027
17,9.977,-106.977541894993
17,9.978,-107.640814369631
17,9.979,-108.304425384307
17,9.98,-108.968341848604
17,9.981,-109.632530545892
17,9.982,-110.296958141989
17,9.983,-110.961591193945
17,9.984,-111.626396158908
17,9.985,-112.291339403112
17,9.986,-112.956387210935
17,9.987,-113.621505794067
17,9.988,-114.286661300753
17,9.989,-114.951819825118
17,9.99,-115.616947416575
17,9.991,-116.282010089296
17,9.992,-116.946973831757
17,9.993,-117.611804616342
17,9.994,-118.276468409001
17,9.995,-118.940931178968
17,9.996,-119.605158908508
17,9.997,-120.269117602727
17,9.998,-120.932773299389
17,9.999,-121.596092078787
17,10,-122.259040073612
17,10.001,-122.921583478856
17,10.002,-123.583688561713
17,10.003,-124.245321671484
17,10.004,-124.906449249483
17,10.005,-125.567037838924
17,10.006,-126.227054094794
17,10.007,-126.886464793703
17,10.008,-127.5452368437
17,10.009,-128.203337294044
17,10.01,-128.860733344942
17,10.011,-129.517392357219
17,10.012,-130.173281861935
17,10.013,-130.828369569937
17,10.014,-131.482623381326
17,10.015,-132.13601139485
17,10.016,-132.788501917202
17,10.017,-133.440063472224
17,10.018,-134.090664810003
17,10.019,-134.74027491586
17,10.02,-135.388863019216
17,10.021,-136.036398602336
17,10.022,-136.682851408935
17,10.023,-137.328191452653
17,10.024,-137.972389025375
17,10.025,-138.615414705404
17,10.026,-139.257239365472
17,10.027,-139.897834180588
17,10.028,-140.537170635709
17,10.029,-141.175220533241
17,10.03,-141.811956000352
17,10.031,-142.447349496095
17,10.032,-143.081373818336
17,10.033,-143.714002110494
17,10.034,-144.345207868058
17,10.035,-144.974964944912
17,10.036,-145.603247559431
17,10.037,-146.230030300378
17,10.038,-146.855288132559
17,10.039,-147.478996402271
17,10.04,-148.101130842511
17,10.041,-148.721667577951
17,10.042,-149.340583129692
17,10.043,-149.957854419769
17,10.044,-150.57345877542
17,10.045,-151.187373933117
17,10.046,-151.79957804235
17,10.047,-152.410049669173
17,10.048,-153.018767799497
17,10.049,-153.625711842149
17,10.05,-154.230861631672
18,9.95,-107.584848018563
18,9.951,-108.218839769456
18,9.952,-108.853795521049
18,9.953,-109.489689407655
18,9.954,-110.126495283109
18,9.955,-110.764186725354
18,9.956,-111.402737041195
18,9.957,-112.042119271235
18,9.958,-112.682306194963
18,9.959,-113.323270336022
18,9.96,-113.964983967648
18,9.961,-114.60741911827
18,9.962,-115.250547577284
18,9.963,-115.894340900993
18,9.964,-116.538770418714
18,9.965,-117.183807239048
18,9.966,-117.829422256312
18,9.967,-118.475586157144
18,9.968,-119.122269427258
18,9.969,-119.769442358357
18,9.97,-120.417075055214
18,9.971,-121.065137442894
18,9.972,-121.71359927414
18,9.973,-122.362430136896
18,9.974,-123.011599461987
18,9.975,-123.661076530935
18,9.976,-124.310830483918
18,9.977,-124.960830327864
18,9.978,-125.611044944678
18,9.979,-126.261443099596
18,9.98,-126.911993449666
18,9.981,-127.562664552344
18,9.982,-128.213424874206
18,9.983,-128.864242799778
18,9.984,-129.515086640456
18,9.985,-130.165924643543
18,9.986,-130.816725001361
18,9.987,-131.46745586047
18,9.988,-132.118085330959
18,9.989,-132.768581495812
18,9.99,-133.418912420353
18,9.991,-134.069046161746
18,9.992,-134.718950778555
18,9.993,-135.368594340359
18,9.994,-136.017944937399
18,9.995,-136.666970690277
18,9.996,-137.315639759665
18,9.997,-137.963920356055
18,9.998,-138.611780749511
18,9.999,-139.259189279428
18,10,-139.906114364295
18,10.001,-140.552524511446
18,10.002,-141.198388326798
18,10.003,-141.843674524554
18,10.004,-142.48835193689
18,10.005,-143.132389523587
18,10.006,-143.775756381622
18,10.007,-144.418421754701
18,10.008,-145.060355042729
18,10.009,-145.701525811201
18,10.01,-146.341903800527
18,10.011,-146.981458935255
18,10.012,-147.6201613332
18,10.013,-148.257981314482
18,10.014,-148.894889410439
18,10.015,-149.530856372424
18,10.016,-150.165853180485
18,10.017,-150.799851051901
18,10.018,-151.432821449583
18,10.019,-152.064736090327
18,10.02,-152.695566952914
18,10.021,-153.325286286049
18,10.022,-153.953866616129
18,10.023,-154.581280754848
18,10.024,-155.207501806608
18,10.025,-155.832503175763
18,10.026,-156.456258573659
18,10.027,-157.078742025483
18,10.028,-157.699927876912
18,10.029,-158.31979080056
18,10.03,-158.938305802209
18,10.031,-159.555448226832
18,10.032,-160.171193764391
18,10.033,-160.785518455426
18,10.034,-161.398398696408
18,10.035,-162.009811244871
18,10.036,-162.619733224308
18,10.037,-163.228142128842
18,10.038,-163.835015827658
18,10.039,-164.440332569198
18,10.04,-165.044070985117
18,10.041,-165.646210094007
18,10.042,-166.246729304873
18,10.043,-166.845608420367
18,10.044,-167.442827639796
18,10.045,-168.038367561867
18,10.046,-168.63220918721
18,10.047,-169.224333920653
18,10.048,-169.814723573255
18,10.049,-170.403360364108
18,10.05,-170.9902269219
19,9.95,-120.007392426681
19,9.951,-120.628482329739
19,9.952,-121.250570363098
19,9.953,-121.873632820458
19,9.954,-122.497645708378
19,9.955,-123.122584750125
19,9.956,-123.748425389698
19,9.957,-124.375142796045
19,9.958,-125.002711867446
19,9.959,-125.631107236076
19,9.96,-126.260303272758
19,9.961,-126.890274091881
19,9.962,-127.520993556509
19,9.963,-128.152435283659
19,9.964,-128.784572649762
19,9.965,-129.417378796296
19,9.966,-130.050826635598
19,9.967,-130.684888856851
19,9.968,-131.319537932239
19,9.969,-131.954746123273
19,9.97,-132.590485487289
19,9.971,-133.22672788411
19,9.972,-133.86344498287
19,9.973,-134.500608269005
19,9.974,-135.138189051393
19,9.975,-135.776158469659
19,9.976,-136.414487501621
19,9.977,-137.053146970898
19,9.978,-137.692107554644
19,9.979,-138.331339791441
19,9.98,-138.970814089311
19,9.981,-139.610500733871
19,9.982,-140.250369896609
19,9.983,-140.890391643283
19,9.984,-141.530535942436
19,9.985,-142.170772674022
19,9.986,-142.811071638133
19,9.987,-143.451402563836
19,9.988,-144.091735118094
19,9.989,-144.732038914775
19,9.99,-145.372283523749
19,9.991,-146.012438480048
19,9.992,-146.652473293107
19,9.993,-147.292357456054
19,9.994,-147.932060455059
19,9.995,-148.571551778732
19,9.996,-149.210800927551
19,9.997,-149.849777423337
19,9.998,-150.488450818737
19,9.999,-151.126790706736
19,10,-151.764766730171
19,10.001,-152.402348591249
19,10.002,-153.03950606106
19,10.003,-153.676208989071
19,10.004,-154.312427312603
19,10.005,-154.948131066276
19,10.006,-155.583290391411
19,10.007,-156.217875545395
19,10.008,-156.851856910987
19,10.009,-157.485205005558
19,10.01,-158.117890490274
19,10.011,-158.749884179187
19,10.012,-159.381157048248
19,10.013,-160.011680244234
19,10.014,-160.64142509356
19,10.015,-161.270363110994
19,10.016,-161.898466008259
19,10.017,-162.525705702503
19,10.018,-163.15205432465
19,10.019,-163.777484227609
19,10.02,-164.401967994345
19,10.021,-165.0254784458
19,10.022,-165.647988648654
19,10.023,-166.269471922939
19,10.024,-166.889901849464
19,10.025,-167.509252277091
19,10.026,-168.127497329819
19,10.027,-168.744611413687
19,10.028,-169.360569223491
19,10.029,-169.975345749309
19,10.03,-170.588916282831
19,10.031,-171.201256423481
19,10.032,-171.812342084339
19,10.033,-172.422149497857
19,10.034,-173.030655221361
19,10.035,-173.637836142336
19,10.036,-174.243669483495
19,10.037,-174.848132807632
19,10.038,-175.451204022247
19,10.039,-176.052861383954
19,10.04,-176.653083502659
19,10.041,-177.251849345509
19,10.042,-177.849138240623
19,10.043,-178.444929880584
19,10.044,-179.03920432571
19,10.045,-179.631942007091
19,10.046,-180.223123729403
19,10.047,-180.812730673488
19,10.048,-181.400744398707
19,10.049,-181.987146845071
19,10.05,-182.571920335145
20,9.95,-135.357597559548
20,9.951,-135.969216577393
20,9.952,-136.58195448922
20,9.953,-137.195788728217
20,9.954,-137.810696410944
20,9.955,-138.426654340834
20,9.956,-139.043639011889
20,9.957,-139.661626612588
20,9.958,-140.28059302999
20,9.959,-140.900513854048
20,9.96,-141.521364382119
20,9.961,-142.143119623691
20,9.962,-142.765754305297
20,9.963,-143.389242875648
20,9.964,-144.01355951096
20,9.965,-144.638678120482
20,9.966,-145.264572352224
20,9.967,-145.891215598893
20,9.968,-146.51858100401
20,9.969,-147.146641468232
20,9.97,-147.775369655867
20,9.971,-148.404738001569
20,9.972,-149.034718717232
20,9.973,-149.665283799058
20,9.974,-150.29640503481
20,9.975,-150.928054011241
20,9.976,-151.560202121695
20,9.977,-152.192820573878
20,9.978,-152.82588039779
20,9.979,-153.459352453822
20,9.98,-154.093207441001
20,9.981,-154.727415905386
20,9.982,-155.361948248615
20,9.983,-155.99677473658
20,9.984,-156.63186550824
20,9.985,-157.267190584561
20,9.986,-157.902719877568
20,9.987,-158.538423199525
20,9.988,-159.174270272208
20,9.989,-159.810230736282
20,9.99,-160.446274160773
20,9.991,-161.082370052621
20,9.992,-161.718487866317
20,9.993,-162.3545970136
20,9.994,-162.990666873223
20,9.995,-163.626666800779
20,9.996,-164.262566138555
20,9.997,-164.898334225446
20,9.998,-165.533940406882
20,9.999,-166.169354044784
20,10,-166.804544527534
20,10.001,-167.439481279945
20,10.002,-168.074133773231
20,10.003,-168.708471534962
20,10.004,-169.342464159001
20,10.005,-169.976081315408
20,10.006,-170.609292760309
20,10.007,-171.242068345716
20,10.008,-171.874378029295
20,10.009,-172.506191884067
20,10.01,-173.137480108042
20,10.011,-173.768213033768
20,10.012,-174.398361137793
20,10.013,-175.027895050036
20,10.014,-175.656785563048
20,10.015,-176.285003641165
20,10.016,-176.912520429537
20,10.017,-177.539307263038
20,10.018,-178.165335675034
20,10.019,-178.790577406014
20,10.02,-179.415004412073
20,10.021,-180.038588873243
20,10.022,-180.661303201649
20,10.023,-181.283120049525
20,10.024,-181.904012317024
20,10.025,-182.523953159876
20,10.026,-183.142915996848
20,10.027,-183.760874517014
20,10.028,-184.37780268684
20,10.029,-184.993674757057
20,10.03,-185.608465269344
20,10.031,-186.222149062793
20,10.032,-186.834701280159
20,10.033,-187.446097373918
20,10.034,-188.056313112076
20,10.035,-188.66532458378
20,10.036,-189.273108204695
20,10.037,-189.879640722156
20,10.038,-190.484899220093
20,10.039,-191.088861123731
20,10.04,-191.691504204047
20,10.041,-192.292806582008
20,10.042,-192.892746732566
20,10.043,-193.491303488425
20,10.044,-194.088456043572
20,10.045,-194.684183956574
20,10.046,-195.278467153642
20,10.047,-195.871285931461
20,10.048,-196.46262095979
20,10.049,-197.052453283825
20,10.05,-197.640764326343
21,9.95,-147.832124997623
21,9.951,-148.436718340389
21,9.952,-149.042623665927
21,9.953,-149.649820061879
21,9.954,-150.258286267173
21,9.955,-150.868000674627
21,9.956,-151.478941333765
21,9.957,-152.091085953851
21,9.958,-152.704411907126
21,9.959,-153.318896232261
21,9.96,-153.934515638034
21,9.961,-154.551246507211
21,9.962,-155.169064900647
21,9.963,-155.78794656161
21,9.964,-156.407866920307
21,9.965,-157.028801098642
21,9.966,-157.650723915173
21,9.967,-158.273609890297
21,9.968,-158.897433251644
21,9.969,-159.52216793968
21,9.97,-160.147787613521
21,9.971,-160.774265656963
21,9.972,-161.40157518471
21,9.973,-162.029689048809
21,9.974,-162.658579845291
21,9.975,-163.288219921004
21,9.976,-163.918581380644
21,9.977,-164.549636093986
21,9.978,-165.181355703287
21,9.979,-165.81371163089
21,9.98,-166.446675086999
21,9.981,-167.080217077629
21,9.982,-167.714308412733
21,9.983,-168.348919714494
21,9.984,-168.984021425766
21,9.985,-169.61958381869
21,9.986,-170.255577003438
21,9.987,-170.891970937122
21,9.988,-171.528735432817
21,9.989,-172.165840168733
21,9.99,-172.803254697502
21,9.991,-173.440948455584
21,9.992,-174.078890772779
21,9.993,-174.717050881852
21,9.994,-175.355397928237
21,9.995,-175.993900979846
21,9.996,-176.632529036941
21,9.997,-177.271251042091
21,9.998,-177.910035890187
21,9.999,-178.548852438508
21,10,-179.187669516845
21,10.001,-179.826455937652
21,10.002,-180.465180506236
21,10.003,-181.103812030966
21,10.004,-181.742319333491
21,10.005,-182.380671258969
21,10.006,-183.018836686288
21,10.007,-183.656784538274
21,10.008,-184.294483791882
21,10.009,-184.931903488347
21,10.01,-185.569012743308
21,10.011,-186.205780756876
21,10.012,-186.842176823647
21,10.013,-187.478170342656
21,10.014,-188.113730827253
21,10.015,-188.748827914896
21,10.016,-189.383431376863
21,10.017,-190.017511127858
21,10.018,-190.651037235516
21,10.019,-191.283979929793
21,10.02,-191.916309612236
21,10.021,-192.54799686513
21,10.022,-193.179012460496
21,10.023,-193.809327368965
21,10.024,-194.438912768486
21,10.025,-195.067740052888
21,10.026,-195.695780840279
21,10.027,-196.323006981273
21,10.028,-196.949390567042
21,10.029,-197.574903937196
21,10.03,-198.199519687469
21,10.031,-198.823210677217
21,10.032,-199.445950036721
21,10.033,-200.067711174294
21,10.034,-200.688467783178
21,10.035,-201.308193848234
21,10.036,-201.926863652422
21,10.037,-202.544451783063
21,10.038,-203.160933137887
21,10.039,-203.776282930853
21,10.04,-204.390476697751
21,10.041,-205.003490301572
21,10.042,-205.615299937656
21,10.043,-206.225882138603
21,10.044,-206.835213778963
21,10.045,-207.443272079681
21,10.046,-208.050034612317
21,10.047,-208.65547930303
21,10.048,-209.259584436329
21,10.049,-209.862328658588
21,10.05,-210.463690981331
22,9.95,-161.895127182171
22,9.951,-162.507132776971
22,9.952,-163.120523831404
22,9.953,-163.735277903503
22,9.954,-164.351372180326
22,9.955,-164.968783481482
22,9.956,-165.587488262897
22,9.957,-166.207462620815
22,9.958,-166.828682296035
22,9.959,-167.45112267838
22,9.96,-168.074758811408
22,9.961,-168.699565397349
22,9.962,-169.32551680228
22,9.963,-169.952587061539
22,9.964,-170.580749885355
22,9.965,-171.209978664721
22,9.966,-171.840246477482
22,9.967,-172.471526094665
22,9.968,-173.103789987011
22,9.969,-173.737010331741
22,9.97,-174.37115901953
22,9.971,-175.0062076617
22,9.972,-175.642127597615
22,9.973,-176.278889902286
22,9.974,-176.916465394178
22,9.975,-177.554824643204
22,9.976,-178.19393797892
22,9.977,-178.8337754989
22,9.978,-179.474307077295
22,9.979,-180.115502373566
22,9.98,-180.757330841381
22,9.981,-181.399761737685
22,9.982,-182.042764131914
22,9.983,-182.686306915373
22,9.984,-183.330358810742
22,9.985,-183.974888381729
22,9.986,-184.619864042846
22,9.987,-185.265254069312
22,9.988,-185.911026607059
22,9.989,-186.557149682856
22,9.99,-187.20359121452
22,9.991,-187.850319021226
22,9.992,-188.497300833892
22,9.993,-189.144504305636
22,9.994,-189.791897022305
22,9.995,-190.439446513053
22,9.996,-191.087120260965
22,9.997,-191.73488571373
22,9.998,-192.382710294328
22,9.999,-193.030561411753
22,10,-193.678406471733
22,10.001,-194.326212887468
22,10.002,-194.973948090351
22,10.003,-195.621579540674
22,10.004,-196.269074738321
22,10.005,-196.916401233415
22,10.006,-197.563526636927
22,10.007,-198.210418631246
22,10.008,-198.857044980674
22,10.009,-199.503373541857
22,10.01,-200.149372274155
22,10.011,-200.795009249905
22,10.012,-201.440252664602
22,10.013,-202.085070846992
22,10.014,-202.72943226903
22,10.015,-203.373305555742
22,10.016,-204.016659494957
22,10.017,-204.659463046905
22,10.018,-205.301685353681
22,10.019,-205.943295748558
22,10.02,-206.584263765153
22,10.021,-207.224559146435
22,10.022,-207.864151853555
22,10.023,-208.503012074527
